"","A","Y","C","L","U"
"84",-0.123412893186059,0.231848016475008,1,1,0
"85",0.995400981369383,3.34352169339209,1,1,1
"86",1.0081558958023,1.81998892796469,1,1,0
"87",-1.856679722851,3.01359481143107,1,0,1
"88",-0.557247538315676,-0.478079074329617,1,1,0
"89",0.215750803830094,1.29170898313468,1,1,1
"90",-0.201807732248995,-0.089995338470638,1,0,0
"91",-0.357105480289787,0.561843395046826,1,0,0
"92",0.0130174179776386,2.36688436234256,1,1,1
"93",-1.92165527194036,4.42031519077369,1,0,1
"94",-0.0320993095531315,1.72002066249669,1,0,0
"95",-1.28286435924867,4.17491636445492,1,0,1
"96",0.191406885706152,2.5010737775098,1,1,1
"97",0.86463556380118,-0.237155095238673,1,0,0
"98",0.441102826941685,2.98508051300506,1,1,1
"99",1.3490379717516,-0.370395330671927,1,1,0
"100",0.381240441428546,3.1883558518132,1,1,1
"101",-0.814056567152829,3.33105009483073,1,1,1
"102",-0.527338583542335,-0.545038852754797,1,1,0
"103",-0.543564401741555,3.49386580732224,1,1,1
"104",-0.529446082703732,1.57299291787282,1,1,1
"105",0.774704977630337,0.841495952574436,1,1,0
"106",0.682863906663423,3.69218924631533,1,1,1
"107",0.211005895726593,0.119007426276275,1,1,0
"108",-0.605641828685425,-0.669682249669247,0,0,0
"109",-0.347425044603381,-0.439192380274255,1,0,0
"110",-0.844286747712524,-0.561777597996754,1,0,0
"111",0.611295644777632,0.367586007429248,1,1,0
"112",1.2081921607718,-1.30873627031574,1,1,0
"113",-1.27108400702936,1.98595723813894,1,0,1
"114",-0.49521363997669,-0.465131437805262,1,0,0
"115",0.617604480307644,3.42062741787824,1,1,1
"116",-0.660633406100878,3.54951102903656,1,1,1
"117",-0.759065019250493,4.53930898687737,1,1,1
"118",-2.56238864480817,1.55430519544062,0,0,1
"119",-0.900501262627665,-0.878317365954357,1,0,0
"120",0.907014971212353,-1.03882976482144,1,1,0
"121",0.280174301349975,-0.138747915275855,1,1,0
"122",-0.178077560643009,0.439116798114202,1,1,0
"123",0.336776900607466,0.847191497768398,1,1,0
"124",-0.312887571113373,-1.38876809531727,1,1,0
"125",-0.503973525092534,-0.20980684677964,0,0,0
"126",-0.696466110821172,-0.148708028922603,0,0,0
"127",2.08266132344178,4.10438284630032,1,1,1
"128",-0.251481623447026,1.13443139006718,0,0,0
"129",1.66830118499386,-1.39302679274647,1,1,0
"130",-1.76410071684858,-1.0275183289978,1,0,0
"131",0.0990708271754781,0.664470264323389,1,0,0
"132",0.504153023484461,2.54077277807258,1,1,1
"133",-1.89325038791506,1.67026088740916,1,0,0
"134",-0.290251590641758,-0.292807010107837,0,0,0
"135",-1.26933564765165,-0.951160246231509,1,0,0
"136",-0.579334417588614,-0.399474079341933,1,0,0
"137",0.0205105929188513,0.0418920864150762,1,0,0
"138",0.61864271778168,0.33427762294176,1,1,0
"139",0.445016922044629,3.40781450797818,1,1,1
"140",-0.134388080317638,1.692365429295,1,1,1
"141",-0.222622351101619,2.93660890946706,1,1,1
"142",0.962862419031228,3.77973435713527,1,1,1
"143",0.835553862839975,0.108011500854719,1,1,0
"144",-0.639565231735921,1.64583908755811,1,1,1
"145",1.44826590514848,3.45296950547732,1,1,1
"146",0.432959008456699,0.340543244353626,1,1,0
"147",1.60682580266597,-0.666852047739963,1,1,0
"148",-0.369983023912722,2.83870441599739,1,0,1
"149",0.498009454581458,4.3013173944645,1,1,1
"150",0.2545053252125,3.72077964593249,1,1,1
"151",0.978234671620368,0.499825500350151,1,1,0
"152",-0.304394457689002,1.78826646032304,1,1,1
"153",0.717372508999035,1.86969433689721,1,1,1
"154",-0.503143460955578,2.89430188149436,1,1,1
"155",0.250360866944232,-1.10124960598732,1,1,0
"156",-2.18126132425517,-0.172293680721247,0,0,0
"157",-0.528198831397085,-0.697996810026289,1,1,0
"158",-0.606410871538255,1.52867566827628,0,0,0
"159",0.387261797605417,2.85765015144359,1,1,1
"160",1.01355883672149,-1.31618818480105,1,1,0
"161",-0.137399206475656,0.180033951950969,1,0,0
"162",-0.181646375580142,2.28236603399775,1,1,1
"163",-0.385966151880784,0.256468207386204,1,1,1
"164",0.319134456997582,1.75675261919415,1,1,1
"165",0.275502453762317,-0.533116626946988,1,1,0
"166",-1.35704484627783,-0.424477328733388,0,0,0
"167",-0.0490553096510529,1.96285277811301,1,1,1
"168",-0.26930032336568,-0.37585853447533,1,0,0
"169",0.298834826506313,0.53593010785567,1,1,0
"170",0.0293538308078365,1.65272650913741,1,1,1
"171",0.605638279894435,0.711069639052885,0,0,0
"172",-0.14426513544813,2.70298314404338,1,1,1
"173",0.659423373590841,1.29002343396967,1,1,0
"174",-0.75051628371301,-0.081521269748239,0,0,0
"175",1.55718535514867,1.93031140718417,1,1,1
"176",-0.0567501411958093,0.482865478083304,1,1,0
"177",-0.297910069924146,-1.23856329999881,0,1,0
"178",0.637839885663562,2.83751374833256,1,1,1
"179",1.61786466366284,1.83986161175436,1,1,0
"180",0.340699341816639,1.01772822433818,1,1,0
"181",0.349127891679328,3.92824713029235,1,1,1
"182",2.02406417686814,4.4397444334145,1,1,1
"183",-2.47008764235946,3.85874217301894,1,0,1
"184",-0.710566115008345,0.552624700097594,1,0,0
"185",-1.05647894146536,-0.408533144766841,0,0,0
"186",1.58778372833499,0.166307931856443,1,1,0
"187",-0.307233269822371,-0.351498790244293,1,0,0
"188",0.203650363695075,-1.17803404177567,1,1,0
"189",0.411997585501937,0.454197925110513,1,0,0
"190",-1.2638507965504,0.898219216537054,0,0,0
"191",-0.675402185333552,1.23171044279393,1,0,0
"192",0.410044909868151,-0.286618653669733,1,1,0
"193",2.34318329814549,-0.207102330244831,1,1,0
"194",-0.65233325553976,3.00052212299721,1,1,1
"195",0.314392362504304,1.7764342736052,1,1,1
"196",0.112980682346939,3.2499052930555,1,1,1
"197",0.957463473298845,1.82132299369091,1,0,1
"198",-0.303973823997086,1.93603628986063,1,1,1
"199",-1.51782011849006,1.06998947787369,0,0,1
"200",0.985985476027975,3.88837708493494,1,1,1
"201",1.63476610858326,1.66091183749139,1,1,0
"202",-0.547875416287476,3.22699441735943,1,1,1
"203",-0.0124381295963361,0.130840340877151,0,0,0
"204",-0.373700903476182,0.986927835139738,1,1,1
"205",-0.9427828453711,4.2543387305212,1,0,1
"206",1.71453590681746,-0.421403517290549,1,1,0
"207",0.00607757749759079,4.07792527026922,1,1,1
"208",0.831485954719202,1.35582924539205,1,1,1
"209",0.583811928714617,0.588755162961172,1,1,0
"210",-0.72497111655397,1.28034880071595,0,0,0
"211",-1.69254574845323,2.80544246593847,1,0,1
"212",-1.30522244957903,-0.64193585644305,1,0,0
"213",0.68701688697027,1.54941030599215,1,1,1
"214",-0.853359956266831,3.86302187777463,1,1,1
"215",-0.506389441328229,1.13574596428185,1,1,1
"216",-0.0104089696137965,-0.748269785015475,1,1,0
"217",0.775608637773499,-0.67157508666277,1,1,0
"218",-0.883334104505686,2.95550139381541,1,1,1
"219",0.746353718096771,-0.503714570492188,1,1,0
"220",-1.73903272640942,-1.16133558724954,1,0,0
"221",0.229826383693992,0.735600217650909,1,1,0
"222",0.617655001305885,2.49055817892046,1,1,1
"223",0.678115691109218,5.08838810302614,1,1,1
"224",0.0347190850710281,2.19901654471899,1,1,1
"225",-1.20699255887637,3.4146344813193,1,0,1
"226",1.21285882676571,-0.339641153983263,1,1,0
"227",1.08538877193001,1.15336426165975,1,1,0
"228",-0.159355485166615,2.63303616136785,1,1,1
"229",1.25933415390416,1.97976671315444,1,1,1
"230",0.883562898087114,2.12211152538598,1,1,0
"231",-0.691588774481059,4.65705524479311,0,1,1
"232",2.29464445712775,3.35914396773176,1,1,1
"233",0.128775285637588,3.08399374798969,1,1,1
"234",-0.877872193122632,-0.452718004422993,1,0,0
"235",1.18194367038284,0.205182894052735,1,1,0
"236",1.27809498849762,-1.49236788425855,1,1,0
"237",0.183657093473392,-0.996609457985019,1,1,0
"238",1.11856047996607,1.74309806649937,1,1,0
"239",1.0691996529026,-0.0626907369771705,1,1,0
"240",0.580497238437697,3.00375030592072,1,1,1
"241",-0.815001604378295,1.22422835652979,0,0,0
"242",0.373426739305893,-0.498688244127116,1,1,0
"243",0.395711489130739,0.0671819880604358,1,1,0
"244",1.33468989356224,-0.232147662848325,1,1,0
"245",0.137539924789507,0.776900073245185,1,1,0
"246",1.08279474891109,4.50631639859994,1,1,1
"247",-1.10471044773121,3.8063583039526,1,1,1
"248",-0.980184738265392,3.97033982934606,0,0,1
"249",0.970605801270873,-0.601806707330472,1,1,0
"250",-0.368456471520585,1.71306917999354,1,1,0
"251",0.540714456448222,2.87714625511906,1,1,1
"252",-1.20327979625699,1.7284634154893,0,0,1
"253",1.51280787956454,2.73250249587773,1,1,0
"254",-0.527277973785608,0.800734813982141,1,0,0
"255",-1.00220749642148,2.73802913384366,1,1,1
"256",1.84092602766731,-0.910040142581053,1,1,0
"257",-1.85229936378756,0.745185945164983,1,0,0
"258",-1.61599811411485,1.19758032557031,1,0,1
"259",-1.57599657464268,-0.360014201224143,1,0,0
"260",0.179803112600586,0.0030768724749531,1,1,0
"261",-0.539009850126308,-0.665522915436228,0,0,0
"262",0.859873758674209,3.79187437527071,1,1,1
"263",0.699515737169475,0.793312862322471,1,1,0
"264",1.31389515198631,-0.00919314260879179,1,1,0
"265",0.693843107108487,-1.11676438951432,1,0,0
"266",-0.277796979889062,-1.57833639129906,1,0,0
"267",-0.707525732933731,1.36720251092867,1,1,1
"268",0.731285305527887,2.74072927231397,1,1,1
"269",-0.945771028853386,3.06198512801004,0,1,1
"270",-0.468543558655562,0.0622367236501951,1,0,0
"271",-1.82125243500039,0.384917285361135,1,0,0
"272",0.910296399981229,0.937133822282383,1,1,0
"273",0.359302274341325,-0.091303079947112,1,1,0
"274",0.563622413527337,2.72100800837548,1,1,1
"275",-0.257826867270128,0.0666074229562754,1,1,0
"276",0.291576507890569,3.1567354314086,1,1,1
"277",0.664286611192421,3.90088971334507,1,1,1
"278",0.0359208315790334,3.37580660978389,1,1,1
"279",-0.860091588947175,-0.918545492108178,1,0,0
"280",0.619107447529426,-0.125567069675738,1,1,0
"281",-2.03704048646951,3.17878490967903,0,0,1
"282",0.217876390725935,-0.0188497326506595,1,1,0
"283",0.13527449173126,2.22672241558742,1,1,1
"284",0.0400196949012675,0.0186115675868453,1,0,0
"285",2.49204209464135,1.5977650067628,1,1,1
"286",-0.989383347058661,2.57385106863978,1,1,1
"287",-0.112259976631196,2.65813516305109,1,1,1
"288",1.50546202864826,2.07966537850576,1,1,1
"289",-0.77880605772462,0.506606201690744,1,0,0
"290",-1.78461042611859,0.898670755028496,0,0,0
"291",-0.96074088567432,2.08577214899552,0,0,0
"292",0.510322183756573,1.94755257553147,1,1,1
"293",1.34807413593509,1.9243882266523,1,1,1
"294",0.620113101835628,4.36649492160515,1,1,1
"295",-0.868161895509664,-0.759139900387176,1,1,0
"296",-0.24487188220833,0.513614159524259,0,0,0
"297",0.920666255002711,2.06618032967936,1,1,1
"298",-0.801835333651692,0.757348270701743,1,0,0
"299",1.01966128009391,-0.00919841377162269,1,1,0
"300",-0.5314176454475,2.18764609101712,1,1,1
"301",1.89700129353563,3.54770620673319,1,1,1
"302",-0.369466791640731,4.29039445978481,1,1,1
"303",-0.525477555900234,0.698038141457232,1,0,0
"304",0.585199574149988,3.53041235773436,1,1,1
"305",-0.309491243232542,-1.49432852865534,1,1,0
"306",-1.16878587961632,4.10294793725192,1,0,1
"307",-2.23955813192076,-0.81477609748299,0,0,0
"308",0.549132390278562,3.43235914831057,1,1,1
"309",-0.0608075403932524,0.13087093674832,1,0,0
"310",0.191161746636273,-1.48041851972071,1,1,0
"311",-1.64751042856347,0.923401612464369,0,0,0
"312",-0.880346301867384,-0.804883718279252,1,0,0
"313",-0.733914595939797,-0.970385884805714,1,0,0
"314",-2.49609447707879,2.80163232008876,0,0,1
"315",1.03705168071387,-0.359412728598102,1,1,0
"316",-0.426251164761477,2.23486805123222,1,0,0
"317",-0.565674930559253,0.909573331729362,1,0,0
"318",0.321446251149492,-0.619253015952325,0,0,0
"319",-0.699430445277414,0.411213452055136,0,0,0
"320",0.177158661335793,-1.25106794267269,1,0,0
"321",2.22652750584471,2.35479493389477,1,1,1
"322",-0.6452420589266,3.11994894287332,1,1,1
"323",0.0428248699379399,3.54385408573806,1,1,1
"324",-0.535873596062469,0.354916338190948,1,1,0
"325",0.74856993284376,-1.42787201990285,1,1,0
"326",0.726803032719205,4.328579541867,1,1,1
"327",-1.07265282388272,2.864814429609,1,1,1
"328",-0.627268401638196,3.64895832355448,1,1,1
"329",2.00402327189142,2.47785994237358,1,1,1
"330",-0.261059353424568,2.38092444718497,1,1,1
"331",-2.22709335231364,0.398561964851208,1,0,0
"332",-1.71192286837724,-0.0365922418973608,0,0,0
"333",-0.782979647583392,-0.767803843228656,1,0,0
"334",0.810453958419015,0.0209203991441109,1,1,0
"335",0.0538232057787199,1.47760582049019,1,1,1
"336",-0.268889759405323,-0.169139820469479,0,0,0
"337",0.64209480945719,0.256074067819094,1,1,0
"338",-1.12118860029919,-1.15674328750511,1,0,0
"339",0.242038598032765,1.64097274253255,1,1,0
"340",-1.89417675024605,-1.00347200640305,1,0,0
"341",-0.0333900830128542,-1.3295275600116,0,0,0
"342",-1.1108532288635,2.36105162294156,0,0,1
"343",-0.568492365232505,4.14467672177882,1,1,1
"344",0.132822053049791,0.222626601994368,1,1,0
"345",-0.49154305135607,3.54474659437429,1,1,1
"346",0.38275989725318,-0.308973898058201,1,1,0
"347",-0.192458154351828,1.898266104904,1,1,0
"348",-0.830571007426586,4.05346786094072,1,0,1
"349",-0.522386313939468,0.344319825529109,1,1,0
"350",0.19087708549388,1.94254380402949,1,1,1
"351",0.00616266395419247,-0.00549459475561373,1,1,0
"352",1.35118824420541,1.92064435859093,1,1,0
"353",1.83396437608623,1.9519673296484,1,1,1
"354",-1.58935015195082,-0.513894946407698,0,0,0
"355",0.687440963438286,-0.151913255022315,1,1,0
"356",0.633702552369468,2.78814381338151,1,1,1
"357",-0.80074732492105,0.700241763738762,1,0,0
"358",-1.7621848138547,-0.774004905759328,1,0,0
"359",-1.0615312644977,-1.17882434965581,1,0,0
"360",0.745355251870234,4.2727614925636,1,1,1
"361",0.129404750060095,4.44259699919885,1,1,1
"362",-0.73127464777736,0.754519655682216,0,0,0
"363",-0.450742094158268,0.0767819900457519,0,1,0
"364",-2.28212892639316,4.91912617209007,1,0,1
"365",0.399522372528615,4.3836256410721,1,1,1
"366",2.80389207836585,0.814623928564119,1,1,1
"367",-0.669905966936651,2.07809473332679,1,1,1
"368",1.43897117222134,1.75644855779844,1,1,0
"369",-1.20662343172862,-1.28086889611788,1,0,0
"370",0.73131952644116,-0.0179996240327857,1,1,0
"371",-0.575522075587809,0.720137775359337,1,1,0
"372",0.722062904483508,-2.18217686742273,1,1,0
"373",-0.524772190365215,2.17975761384534,1,1,1
"374",0.180593899948364,1.36555748907166,1,1,1
"375",-0.241222980141142,0.391254286989397,1,0,0
"376",0.1134984864554,0.13805423326448,0,0,0
"377",0.258166712962508,0.643491715053851,1,1,0
"378",-0.0572280955776712,2.82354115277301,1,1,1
"379",0.390439093836947,-0.39936480979132,1,1,0
"380",0.493289263998315,0.550489088884882,1,1,0
"381",-0.759157972945422,3.98132765569511,1,1,1
"382",0.539218500478707,0.674543766971922,0,1,0
"383",0.809098050537383,-0.816608076937817,1,1,0
"384",0.942068334227547,0.933888231063616,1,1,1
"385",-0.248487554636107,0.735990009323545,1,1,0
"386",0.0889463351734805,4.37268512038957,1,1,1
"387",-0.861797329699035,2.2472797631731,1,0,1
"388",-2.06913202319209,2.93252445137173,0,0,1
"389",0.268801837109308,1.01102126531814,1,1,0
"390",-0.224279833972849,2.11312828449911,1,1,1
"391",0.0798583792767675,1.62224273860533,1,0,0
"392",1.37080639256434,-0.760523453205786,1,1,0
"393",-1.69878759373908,-0.722515184119652,0,0,0
"394",-0.0881955846543048,0.331458636075221,1,1,1
"395",-1.00787481781889,0.0899441277369381,0,0,0
"396",0.0278860734792737,3.03823903621564,1,1,1
"397",-0.0525612064681928,1.93745531845711,1,1,1
"398",-0.428940927188599,-1.0671947809975,1,0,0
"399",1.01082835322887,2.37454879343712,1,1,1
"400",1.09788626258051,2.59838041840641,1,1,1
"401",-0.281743161697893,3.63547609385316,1,1,1
"402",1.61190431890571,3.03082617425932,1,1,1
"403",0.453924006003967,3.41327610873399,1,1,1
"404",-1.06490066628602,4.73748217097114,1,0,1
"405",0.640625091003726,-1.39060209501134,1,1,0
"406",1.58185891431452,3.0289820936826,1,1,1
"407",-0.582084491657194,4.24718329225331,1,1,1
"408",0.844088519752954,3.74841625761071,1,1,1
"409",-0.686148277194365,3.86339328277328,1,1,1
"410",0.92938030341197,2.47703011260733,1,1,1
"411",-0.409912509915962,4.28155408166868,1,0,1
"412",-0.858479698007783,1.68964783360026,1,0,0
"413",-0.395930505712351,2.37355592099473,1,0,1
"414",-0.390862959137725,1.958911241287,1,1,1
"415",-1.10357162059211,5.74784028546251,1,1,1
"416",0.802978150222092,-0.0124161069439056,1,1,0
"417",0.337077714057347,2.54188527992566,1,1,1
"418",-0.573427603899338,4.32557702842076,1,1,1
"419",-0.608731362574115,-1.68351294516548,1,0,0
"420",2.01843616899501,2.28197449311069,1,1,1
"421",-0.419319010078167,3.4444954285797,1,1,1
"422",0.714228577245866,-1.54513030203734,1,1,0
"423",1.90837672731099,2.97001733955649,1,1,1
"424",1.48087952306948,0.4579018674289,1,1,0
"425",0.279456867711196,-2.02610101894857,0,0,0
"426",-1.65562559831642,0.650225095242565,1,0,0
"427",1.06886412567153,0.070809181403634,1,1,0
"428",0.10611869497756,2.92633681635454,1,1,1
"429",0.568218118909193,3.79559437761409,1,1,1
"430",-0.19149711543059,-0.996359895871985,0,0,0
"431",0.353632424591419,-1.15533723990356,1,0,0
"432",-0.0428073163714654,0.366302464866307,1,0,0
"433",-0.855345440074629,3.71818593104772,1,1,1
"434",-1.34184700024964,2.49063404370697,0,0,1
"435",0.583713254112895,-1.20761677253212,1,1,0
"436",-0.246125970944849,2.77389867026905,1,1,1
"437",-2.38453218979341,0.0365209346541458,0,0,0
"438",-0.17185029893658,-0.381405283393257,1,0,0
"439",-1.37286170301205,0.689808537452165,0,0,0
"440",-1.0318047523356,2.97491720170496,1,1,1
"441",-0.575676799649121,4.27763216584343,1,1,1
"442",-0.603467721504576,2.95543143486473,0,0,0
"443",1.31846304833586,-0.316656849356624,1,1,0
"444",0.585875228873506,-0.764060595767392,1,1,0
"445",1.9133931237218,3.34097975725768,1,1,1
"446",0.628557517472745,2.30678310760123,1,1,1
"447",0.343345677280713,4.46768663736207,1,1,1
"448",1.48851652180476,-1.76381611630672,1,1,0
"449",0.00557718863820718,-0.911811564355799,1,1,0
"450",0.0985817385732453,2.76025964488681,1,1,1
"451",1.5710828798905,1.22342586426812,1,1,0
"452",1.48869496450245,-0.743185919659505,1,1,0
"453",0.255775156992729,1.9935792339654,1,1,1
"454",-2.09887533757535,2.54442862825428,1,0,1
"455",-1.64185021957925,0.413137384201384,1,0,0
"456",-0.575961698796842,0.356160261891421,0,0,0
"457",0.223846498199776,-0.481799731739871,1,1,0
"458",2.32948405595461,3.90150906273651,1,1,1
"459",1.87792277492372,-2.35652395362803,1,1,0
"460",-0.786667032180435,2.75148670796472,1,0,1
"461",1.15707571286728,2.67296861755521,1,1,1
"462",-0.959495066423646,-1.52662105904752,1,1,0
"463",-1.11288277511779,4.52491229757937,1,1,1
"464",-0.758140098126089,2.24780202283309,1,1,1
"465",-0.893763991481945,1.0641247546023,1,0,0
"466",0.216441132521173,3.53498487613911,1,1,1
"467",-0.463925231502743,2.4901859898363,1,1,1
"468",1.67969559677488,0.950518661447996,1,1,0
"469",-0.972575412595599,3.41006626685244,1,1,1
"470",0.15875593183588,2.16473496183452,1,1,1
"471",-0.545592108978643,4.09453808811362,1,1,1
"472",0.132350534133274,4.17133004676116,1,1,1
"473",-2.2176614788005,-0.0948774313383368,0,0,0
"474",-0.58072316690453,-0.449745949024343,1,0,0
"475",-0.707645548106362,-0.912507949730119,1,0,0
"476",0.519851228167134,1.75034938346737,1,1,1
"477",-2.43199326371503,-0.459948780598662,1,0,0
"478",0.627619864941273,2.96923189627777,1,1,1
"479",0.227355767842339,0.544535218254367,1,1,0
"480",0.22802821526823,2.20990686239136,1,1,1
"481",0.754246737885509,1.42587274067351,1,1,1
"482",0.313799719708691,-0.986578813399246,1,1,0
"483",0.342385340512953,0.200879220184939,1,1,0
"484",1.32658591041887,1.86991414905635,1,1,1
"485",-0.860000582843794,-2.17356041161643,0,0,0
"486",-0.0437912572100568,0.578870317469622,1,0,0
"487",1.36820314535883,1.32907100845114,1,1,0
"488",0.144811601712069,3.57833597566611,1,1,1
"489",0.221207518888322,1.25310952705987,1,0,0
"490",1.04659394159743,0.273628728887039,1,1,0
"491",-0.411017647924448,0.143583502259129,1,0,0
"492",0.515940695413079,3.2208702375486,1,1,1
"493",-2.49475128523807,2.76080325983538,1,0,1
"494",0.99521646720872,-0.00902580621336362,1,1,0
"495",-0.0534641574367124,0.510373097241207,1,0,0
"496",1.05980286792152,2.22129770402175,1,1,1
"497",0.488336257874384,-0.938183042228721,1,1,0
"498",-0.0472962395162436,4.07390397109037,1,1,1
"499",-1.28272599565606,3.74912395095043,1,0,1
"500",0.250347598209813,-0.787067577456437,1,1,0
"501",1.20951864097759,3.77430163720211,1,1,1
"502",-2.04058269292887,2.88989371456358,1,0,0
"503",-0.306384454073019,1.5130321366017,1,0,0
"504",-0.547094191277459,2.63419057915979,1,1,1
"505",0.828674732982215,-0.5239469756948,1,1,0
"506",1.10603419156837,1.6739177892906,1,1,1
"507",1.14851354908525,0.0700732023490666,1,1,0
"508",-0.0369444538210354,1.97044167203545,1,1,1
"509",-1.45311265391659,2.68002553496953,1,1,1
"510",-1.63679488545446,2.57334787444425,0,0,1
"511",1.47435204138838,3.51705431293052,1,1,1
"512",0.261022757362676,2.90855331103601,1,1,1
"513",0.204663192127903,0.509172229413053,1,1,0
"514",-0.649004820446208,2.73014791420613,1,1,1
"515",0.609287856420766,3.36169703421097,1,1,1
"516",-0.721312830424944,1.07369210596784,1,0,0
"517",-1.44062195353025,2.67196168821986,1,1,1
"518",0.347225329317435,1.71521996260873,1,1,0
"519",-1.22329837854716,0.0125683367701705,0,0,0
"520",0.399879686241306,1.41146118312029,1,1,1
"521",0.566980509244063,1.38205072681397,1,1,1
"522",0.315325668344686,2.03802566105815,1,1,1
"523",0.399754106765697,-0.14517757893,1,1,0
"524",-1.04617835182108,-1.13051019120421,1,0,0
"525",-0.0115739054176163,0.815773220983153,1,1,0
"526",0.304183741659141,2.16139382426376,1,1,1
"527",1.33841602775164,-0.426151858887532,1,1,0
"528",-0.576932918661216,1.44660812627087,1,1,0
"529",-1.50584239552103,1.1222971933038,1,0,0
"530",0.993882069758877,0.459891601855305,1,1,0
"531",-0.271542929650724,2.09869254922868,1,1,1
"532",0.165079222911252,2.00787499456167,1,1,1
"533",0.549981186544085,0.973438319220137,1,1,1
"534",-0.764357946878543,2.79674470141738,1,1,1
"535",-1.20393640420265,1.49107980150699,1,0,0
"536",-0.286883861732435,0.873783517704359,0,0,0
"537",1.0152302691291,4.21585722500992,1,1,1
"538",-0.926853753407269,1.24371783504241,1,0,1
"539",0.793227388501725,-0.380556986785499,1,1,0
"540",-0.334222448042056,2.59987078847519,1,1,1
